date,SPY,AMZN,JPM,PFE,TSLA,WMT,BA,PEP,MRO,DPZ,SPY
2021-04-08,0.010318,0.021855056,0.007450136,0.017640991,-0.009964616,0.000500717,-0.010210792,0.000210695,0.000917172,0.016609497,0.010317831
2021-04-09,-0.143024,0.002129852,-0.002113671,0.010058733,0.036204041,0.000143191,-0.011317555,0.003151272,-0.012915231,0.000691532,-0.143023859
2021-04-12,0.140594,0.006080224,-0.011998659,0.00512616,0.082461539,-0.003080634,0.014917041,0.000209655,-0.000929005,0.010973217,0.140594305
2021-04-13,0.016753,-0.019902668,-0.018867198,0.000269024,-0.040271779,-0.000358623,-0.003322174,-0.006592837,0.030208245,-0.010922091,0.01675267
2021-04-14,0.438759,0.013733667,0.006328703,0.011501875,0.009000246,0.006010877,-0.005242861,0.001406392,-0.022800727,0.005997759,0.438758662
2021-04-15,-0.611663,0.006004282,0.007398394,0.025470866,0.001257993,0.003205548,-0.011736833,0.012915929,-0.029014719,0.004671059,-0.61166294
2021-04-16,0.159469,-0.008101742,-0.004249104,0.009290327,-0.034587951,-0.006421076,-0.016371495,0.004084394,0.009451892,0.007896222,0.159469235
2021-04-19,0.1711,-0.011129267,-0.022390809,0.002565568,0.006082502,0.007700359,-0.042205282,0.006610315,-0.050155337,0.000226233,0.171099686
2021-04-20,0.274008,0.008162268,0.008471906,0.012729285,0.03435487,0.002907975,0.007915272,0.008678095,0.032119552,-0.008198449,0.274008249
2021-04-21,-0.606414,-0.015883879,-0.021282393,-0.022771957,-0.033381739,-0.010894812,-0.006762369,-0.006210455,-0.010592202,0.009980459,-0.60641424
2021-04-22,0.334707,0.009576188,0.018954884,0.000517456,0.013401745,0.001645371,0.017135673,-0.001644525,0.032383755,-0.002636643,0.33470672
2021-04-23,0.260901,0.020184694,0.002460356,0.000517324,0.011992496,-0.014326541,0.012754943,-0.017082627,0.010256406,0.00626637,0.26090088
2021-04-26,-0.408833,0.002469866,0.00457246,-0.005963923,-0.046385881,0.003402311,0.004256992,-0.003283694,0.023832469,0.002046844,-0.408833067
2021-04-27,0.143518,0.011946145,0.00645852,0.009319186,-0.014780728,-0.003547353,-0.029336918,-0.007445982,0.062328348,0.007254898,0.143518043
2021-04-28,0.266571,0.003697092,0.019257689,-0.005425706,-0.025376925,0.012539871,0.002036467,0.014767262,-0.001703704,0.029346062,0.266570976
2021-04-29,-0.433132,-0.001121266,-0.00893228,0.001294384,0.046804656,0.0020033,-0.006932527,0.001527218,-0.04089306,0.015173405,-0.433132231
2021-04-30,0.015097,-0.023616868,-0.002929914,0.03007377,-0.035203052,0.015672355,0.00374869,0.011243487,-0.011612409,0.02628877,0.01509696
2021-05-03,0.154618,-0.022280925,0.01372897,0.003008124,-0.01663645,-0.00989971,-0.006655018,-0.01263171,0.016926982,0.000922144,0.154617976
2021-05-04,0.271526,-0.012557955,0.013035389,0.000500702,-0.00395671,-0.000853064,-0.023603928,-0.000486396,0.033017737,-0.004850579,0.271525872
2021-05-05,-0.60381,0.010895827,0.019924602,-0.009902447,-0.011090612,0.007114866,0.007118111,0.011539311,-0.017241766,-0.004316041,-0.603810181
2021-05-06,0.164636,-0.004474056,0.003416935,0.009902447,0.013219672,-0.006044423,0.024330649,0,0.033350705,0.005658022,0.164635804
2021-05-07,0.021244,-0.03120229,-0.000123944,0.00704934,-0.066613964,0.004412595,-0.010845572,0.007937522,-0.020391656,-0.00324243,0.021243535
2021-05-10,0.14984,0.010420336,-0.016763217,-0.01287735,-0.019001673,-0.00905954,-0.017540079,-0.007319536,-0.013829057,-0.020459887,0.149840199
2021-05-11,-0.325828,-0.022576748,-0.006898907,0.008603229,-0.045257036,-0.026209374,-0.036031145,-0.009797191,0.004342049,0.007313329,-0.325827799
2021-05-12,0.154346,0.003018986,0.025397367,0.010277159,-0.031339214,0.016777584,0.008389387,0.01472843,-0.041580446,-0.007171257,0.154345796
2021-05-13,0.021136,0.019244478,0.015422068,-0.001997158,0.031084855,0.009216624,0.025848802,0.001501875,0.06386097,0.011510211,0.021135594
2021-05-14,-0.178941,0.01462765,0.004016158,0.002246477,-0.02213412,-0.004525636,-0.002147027,-0.002869223,0.037426296,0.01295132,-0.178940972
2021-05-17,0.156113,-0.011721492,-0.014188934,-0.001497082,0.001801296,0.021510796,-0.001887881,-0.004525518,-0.023199038,0,0.156112715
2021-05-18,-0.003461,-0.000148525,-0.007667116,-0.00550814,-0.025252536,7.06E-05,-0.01385072,-0.000549948,-0.027189436,-0.002104406,-0.003460678
2021-05-19,0.453214,0.004901681,-0.001739544,0.007254582,0.040553627,0.003516774,0.014290048,0.012301164,-0.006914394,-0.006992772,0.453213685
2021-05-20,-0.607942,-0.013828023,0.011314341,-0.004246441,-0.010105808,-0.004715537,0.031009958,-0.000883238,0.006052738,-0.00301202,-0.607942311
2021-05-21,0.164369,0.012999353,0.005395264,-0.003510375,0.043061595,7.05E-05,0.011095675,0.005085491,0.031398302,-0.015909851,0.164369023
2021-05-24,0.176989,0.004323492,-0.010387454,-0.012130587,-0.002889865,0.004083153,0.013802565,0.00303901,-0.026239203,0.000332752,0.176988527
2021-05-25,0.268079,0.001873006,-0.000123579,-0.010479528,0.023599342,-0.001195002,0.002613471,0,0.020374108,-0.000831794,0.268079336
2021-05-26,-0.607765,-0.010792593,0.015451857,-0.006961448,0.018752803,-0.003382026,0.037925988,-0.012143633,0.015840355,0.007766464,-0.607765447
2021-05-27,0.343276,-0.002181809,-0.000669381,0.00206777,-0.008964537,0.002396675,-0.014787672,0.009713144,0.001652898,0.006816986,0.343275985
2021-05-28,0.266707,-0.001372354,0.010960092,-0.005956192,-0.002113404,-0.002608377,0.030734824,-0.002097588,0.127734226,-0.009107345,0.266707128
2021-06-01,-0.446003,0.00475464,6.01E-05,0.007504151,-0.03056336,-0.002190616,0.003487802,0.003988478,0.009403316,0.007536502,-0.446002736
2021-06-02,0.18944,-0.01463349,0.000662234,0.004629686,-0.054820284,0.00176697,-0.02095182,0.003561658,-0.006500548,-0.002537326,0.189439649
2021-06-03,0.250721,0.006009569,0.001623569,0.004608245,0.044738554,0.001763961,-0.001599269,0.001150472,0,0.014061488,0.250721124
2021-06-04,-0.433802,-0.002563982,-0.004697378,-0.004095109,0.010098272,-0.006719714,0.010903869,-0.000608862,-0.008733632,0.015603339,-0.433802442
2021-06-07,-0.009567,0.020458446,-0.003992008,-0.003597148,-0.002548115,-0.007623012,0.000395675,-0.00938412,-0.006600741,0.012345709,-0.009566663
2021-06-08,0.19432,0.005206772,-0.012563497,0.024410161,-0.008000904,-0.005378033,-0.018769758,-0.001846184,-0.017069074,-0.001467051,0.194319607
2021-06-09,0.257819,0.020661911,-0.015711395,0.021618432,0.018761351,0.005735614,0.001128115,0.010214556,0.008199885,0.012837754,0.257818543
2021-06-10,-0.612423,-0.00084218,-0.000685871,-0.013114191,-0.000377013,0.00620031,-0.004277465,0.000609487,-0.000742781,0.010051135,-0.612423218
2021-06-11,0.170121,0.011006336,-0.017114923,-0.013036017,0.012708079,-0.001350906,-0.008691822,0.005940912,-0.002976202,-0.008576114,0.170120963
2021-06-14,-0.003312,-0.000218726,-0.015284181,-0.001009949,-0.030124322,-0.003991881,0.005694752,6.71E-05,0.030816986,-0.005369458,-0.003311754
2021-06-15,0.194505,0.009449398,0.006999685,-0.007351981,0.009151156,-0.020567345,-0.017471401,-0.010010844,-0.013091135,0.004096795,0.19450548
2021-06-16,-0.360472,0.021433303,-0.029285028,0.004569559,0.019206926,0.004147334,-0.012669188,0.009606964,-0.058020097,0.021243299,-0.360472246
2021-06-17,0.174964,-0.000670887,-0.025628882,-0.017116064,0.010823508,-0.018689264,-0.007847765,-0.021093499,-0.025138871,0.006518464,0.174963756
2021-06-18,0.00361,-0.009491708,0.016826385,0.015595153,-0.003986664,0.009058406,0.032864541,0.007808685,0.066922325,-0.001587473,0.003610446
2021-06-21,-0.17397,0.014794677,-0.001463432,0.004808435,0.004628232,0.004608284,-0.006134236,0.001499958,0.002229775,0.000783232,-0.173969686
2021-06-22,0.165919,-0.000462297,0.006039841,-0.014238718,0.051343773,-0.007839146,-0.000861771,-0.013236077,0.006659349,-0.006698988,0.165919121
2021-06-23,0.008693,-0.015746268,0.009155867,0.003578652,0.034798743,0.006963132,0.028333946,0.005645148,0.021160828,0.006677216,0.008693185
2021-06-24,0.436661,-0.01390276,0.010047129,-0.005372912,-0.011763206,0.011762925,-0.008778499,0.005067091,0.015759686,-0.003987768,0.436661294
2021-06-25,-0.605569,0.01239693,0.001815934,0.003585173,0.024769898,-0.003108746,-0.03448758,0.004293674,-0.049536712,0.012045575,-0.605568852
2021-06-28,0.160349,0.001233274,-0.001231827,-0.000511325,-0.011624924,-0.005809749,-0.017657955,-0.000680248,-0.004491039,-0.000172666,0.160348794
2021-06-29,0.187617,-0.002316985,0.009041627,0.001533322,-0.001558294,0.026733403,0.015989582,0.008335837,0.021522119,0.006538082,0.187616798
2021-06-30,0.256253,-0.002092189,0.009852168,0.010162703,-0.00262228,-0.012128199,0.000709374,0.000202496,0.039587764,-0.001007978,0.256253202
2021-07-01,-0.593466,0.022469408,-0.000960763,0.004287928,0.001444615,0.00565422,-0.012804285,0.004779417,-0.022841818,0.017484923,-0.593466219
2021-07-02,0.150513,0.045859311,-0.01693423,-0.011136366,-0.028870582,-0.001214034,-0.002284143,0.001476407,-0.047311108,0.004984995,0.150512559
2021-07-06,0.034922,0.005653552,0.001172564,0.001525913,-0.022895724,-0.001644783,-0.018636204,0.004415762,-0.021423991,0.003288707,0.034921514
2021-07-07,0.396032,0.009378116,-0.017404274,-0.002544633,0.012578548,-0.000859421,0.021300581,0.00046731,0.001545678,-0.007620216,0.396031659
2021-07-08,-0.582567,-0.003239951,0.0314982,0.009130262,0.006321811,0.005073479,0.01183989,-0.002539024,0.023656229,0.00632275,-0.582567057
2021-07-09,0.151889,-0.000212372,0.014214474,0.003779766,0.042832301,-0.001783466,-0.005440723,0.000200612,0.005265127,0.005325447,0.15188931
2021-07-12,0.152496,-0.011138753,-0.014985256,-0.002770404,-0.025344034,0.003777246,-0.043265966,0.022813314,-0.01587936,0.011534756,0.152495993
2021-07-13,0.272419,0.001174088,-0.003410779,0.007537637,-0.0229373,0.006876263,-0.016569472,0.010276387,-0.0468104,-0.000741451,0.272418579
2021-07-14,-0.574958,-0.013806009,0.002189434,0.003498276,-0.00426392,0.000776767,-0.007558016,0.004583791,-0.022618074,-0.00098956,-0.57495835
2021-07-15,0.307746,-0.015981258,-0.02310011,0.006464537,-0.009854739,-0.000706176,-0.022793223,0.003664928,-0.040856031,-0.004465152,0.307745583
2021-07-16,0.275651,-0.006749759,-0.033059935,-0.004968948,0.003099721,-0.002333993,-0.050631206,-0.000128492,-0.055107984,-0.008718537,0.275650974
2021-07-19,-0.401847,0.006626611,0.018471732,0.022168318,0.021857166,0.00452147,0.047917824,0.000128492,0.019591068,-0.00738364,-0.401847227
2021-07-20,0.121567,0.003355478,0.02082228,-0.000731133,-0.007919272,-0.00494619,0.024518498,-0.003729255,0.045677829,-0.00973196,0.121566595
2021-07-21,0.278728,0.014628121,-0.012706272,0.010910535,-0.009244584,0.000708133,-0.007532559,-0.000322097,-0.014425281,0.135861835,0.278728331
2021-07-22,-0.437386,0.005102345,-0.001923228,0.005051217,-0.009097731,0.008177425,0.002938626,0.012741288,-0.017241946,-0.02512649,-0.437385792
2021-07-23,0.039669,0.011739455,0.006682312,0.003114194,0.021891712,0.001403357,0.019358192,-0.000699922,0.028291686,0.01673993,0.039669295
2021-07-26,0.11054,-0.020046468,-0.001319693,0.006912015,-0.019718031,7.02E-05,-0.015978212,0.005523591,-0.039660315,0.00688211,0.110540211
2021-07-27,0.278024,0.001083147,0.001649265,0.031563244,0.003406133,-0.004074662,0.040989357,-0.009223008,0.035424845,-0.025298207,0.278023603
2021-07-28,-0.571237,-0.008409198,0.008533159,-0.006290031,0.045872739,0.001266402,0.000259059,0.002042691,0.002543417,0.003045501,-0.571236765
2021-07-29,0.148358,-0.07866331,-0.008005965,0.000467261,0.014437298,0.002177031,-0.022484669,0.000892484,-0.018803943,-0.001293243,0.148358306
2021-07-30,0.034657,0.001168355,-0.004027042,0.02650847,0.032174661,-0.002317651,-0.005046268,-0.004022125,-0.025339874,0.009224796,0.034657269
2021-08-02,0.098952,0.010379691,0.011313759,0.038380394,9.86E-05,0.011187593,0.016504567,0.002236458,0.021882731,0.018883244,0.098952022
2021-08-03,-0.280858,-0.003428109,-0.010850718,-0.010784752,0.00166119,-0.006837642,-0.010796168,-0.016864401,-0.04425505,-0.0070372,-0.280857931
2021-08-04,0.148501,0.006320353,0.012549846,-0.002880892,0.005205051,0.018382227,0.01449966,0.001686283,0.064821216,-0.002238464,0.148501165
2021-08-05,0.033425,-0.009239894,0.028007594,0.000221888,-0.021971174,-0.001788698,0.006026857,0.000129626,0.01431612,-0.003816971,0.033424699
2021-08-06,-0.181292,-0.000918154,-0.001079889,0.019989729,0.020753026,0.002407175,0.004055234,0.000129609,-0.011774857,-0.007469979,-0.181291753
2021-08-09,0.155677,-0.006361003,0.012192437,0.046944917,-0.005295914,0.021070591,0.014998657,0.00051807,0.043863143,-0.020107564,0.155677051
2021-08-10,0.020707,-0.008640873,0.011859676,-0.039793536,-0.003061037,0.008905436,0.015612521,0.003942235,0.004040299,-0.006961438,0.020707093
2021-08-11,0.375986,0.00345384,0.003901481,0.01988309,0.020181505,-0.002679844,-0.005485022,0.000193617,0,0.002229094,0.375985824
2021-08-12,-0.555421,-0.002888994,-0.011250337,0.02591029,-0.007058452,0.003148181,-0.015741633,0.009307177,-0.024490846,0.001044857,-0.555420576
2021-08-13,0.158359,0.001522782,-0.006585049,0.008830534,-0.044187502,0.00812588,-0.023301058,0.009727455,-0.036184071,-0.007435347,0.158359086
2021-08-16,0.113277,-0.01743819,-0.012154335,0.030405964,-0.030271212,-0.000331697,-0.030316083,-0.000949514,-0.011250775,0.02797653,0.113276752
2021-08-17,0.282972,-0.01264611,-0.00914945,-0.022260879,0.034372569,-0.010673994,-0.014596157,-0.010312584,-0.030934637,-0.004044099,0.282972059
2021-08-18,-0.55396,-0.004216698,-0.008390852,-0.010396592,-0.022783334,0.006751233,-0.031731004,0.016688789,-0.042169362,-0.013985742,-0.553960262
2021-08-19,0.281451,0.003819852,0.002847927,-0.001640651,0.010031684,0.008887123,0.002400933,-0.003530266,0.003738265,-0.017123793,0.281451217
2021-08-20,0.281984,0.020391036,0.012716101,0.024532379,0.037564967,-0.006624713,0.031154861,-0.003162512,0.052691551,0,0.281983586
2021-08-23,-0.384745,0.012146249,0.006171014,-0.031535549,0.003095871,-0.010356001,0.00920996,-0.012494664,0.027063992,-0.01570593,-0.384744613
2021-08-24,0.078754,-0.001998505,0.020403251,-0.018146301,0.00381777,0.00040306,-0.001808046,-0.004436029,0.016232814,0.020834951,0.078753732
2021-08-25,0.318053,0.005085303,0.005144621,-0.00274002,-0.014217633,-0.010867225,-0.020707887,-0.00367929,-0.024014859,-0.003031081,0.318052596
2021-08-26,-0.421307,0.010090672,0.008004983,-0.0165997,0.015229454,-0.005648716,0.023960074,0.002002685,0.041654972,0.002503691,-0.421307017
2021-08-27,0.016049,0.021249617,-0.016137075,0.003427625,0.026324775,0.008021178,-0.018616391,0.006818057,-0.021035822,0.010455661,0.016048676
2021-08-30,0.090189,0.014282717,-0.00305863,-0.014866144,0.006559276,0.002704684,0.008418002,0.002496894,-0.000850625,-0.000696298,0.090188699
2021-08-31,0.31653,0.002362616,-0.001439036,-0.000651355,-0.002217898,-0.002163184,-0.006306885,0.009672458,-0.0425967,-0.002886635,0.316529584
2021-09-01,-0.579181,-0.004574927,0.004622479,0.01722697,-0.002318494,0.005264208,0.012347837,0.000732811,0.040040132,0.003660231,-0.579180961
2021-09-02,0.155108,0.004301817,-0.006063486,0,0.001609856,0.004633891,-0.012118618,0.000891669,-0.007708723,-0.005408086,0.155108072
2021-09-03,0.023494,0.008941929,-0.001757114,-0.001923405,0.026035922,-0.013355039,-0.018177661,-0.016430672,-0.004308538,-0.000933352,0.023494284
2021-09-07,0.099899,0.004608538,-0.004469606,-0.005146858,0.001260975,0.001289376,-0.01343942,0.014072649,-0.034258944,0.014197697,0.099899498
2021-09-08,-0.27843,-0.011795294,0.004344006,-0.010374009,0.001312349,-0.007077993,0.012038126,-0.006337154,0.014197276,-0.010120593,-0.278429761
2021-09-09,0.151741,-0.004317312,-0.011562388,-0.009605041,-0.024935355,-0.00362622,-0.017160514,-0.001735124,-0.007073398,-0.010224188,0.151741309
2021-09-10,0.024357,-0.003459266,0.015762249,-0.022402978,0.009099118,-0.0057054,0.019681378,0.001927678,0.069406875,0.000450136,0.024357082
2021-09-13,-0.172022,-0.002076133,-0.017606817,0.002911843,0.002003362,-0.005252928,-0.013660529,-0.003923907,-0.029401659,-0.006292264,-0.172021549
2021-09-14,0.150424,0.007447589,0.006915652,0.001341091,0.015117099,0.001730941,0.012447583,0.00559182,0.073925284,-0.002765344,0.150423933
2021-09-15,0.016267,0.003575508,-0.000442784,-0.006723396,0.001533524,0.003315112,-0.004022644,-0.002952685,-0.024850908,0.011113703,0.016267108
2021-09-16,0.405561,-0.00740064,-0.002596899,-0.01312837,0.003297112,-0.002070591,0,-0.009235064,-0.026317411,-0.015117332,0.405560766
2021-09-17,-0.571048,-0.031327362,-0.030391121,0.007038292,-0.039369782,-0.013845188,-0.018257145,-0.00337953,-0.044300196,-0.012952417,-0.571047924
2021-09-20,0.149213,-0.003612265,0.000130715,-0.006355041,0.012534643,0.001959669,-0.004736762,-0.000455732,-0.006116201,0.002190471,0.149213187
2021-09-21,0.139918,0.010833453,0.018971758,0.000682878,0.016844532,-0.002309989,0.039818187,0.003056281,0.052081778,-0.005293506,0.139917999
2021-09-22,0.261342,0.010579779,0.033242709,0.005445907,0.002258284,0.000560515,0.01880995,0.000778981,0.057389416,-0.005484004,0.261342416
2021-09-23,-0.546775,0.002782997,0.011473879,-0.00567345,0.027160822,0.002797737,0.001310733,0.000453988,0.009382494,-0.00604495,-0.546775359
2021-09-24,0.280609,-0.005773471,0.023878473,-0.008456243,0.021677323,-0.006446631,0.012434253,-0.009644218,0.061128053,-0.005342466,0.280608698
2021-09-27,0.267735,-0.026732621,-0.005404379,-0.012238877,-0.017592156,-0.012378595,-0.025986052,-0.01099525,0.007293979,-0.004772984,0.267734598
2021-09-28,-0.381519,-0.004485394,-0.00078306,0.011320355,0.004811187,-0.000427119,0.031325079,0.008241339,0.002177808,-0.003946686,-0.381519455
2021-09-29,0.122005,-0.004882982,-0.013712197,-0.012017677,-0.007489829,-0.007576403,-0.024344337,-0.012487415,-0.008740057,-0.012583981,0.122004691
2021-09-30,0.247534,-0.000542028,0.020797707,-0.001861745,-0.000335344,-0.01685821,0.027180208,0.003583757,0.040851238,-0.003970467,0.247533543
2021-10-01,-0.523031,-0.028884858,-0.001077709,-0.011950915,0.008106751,-0.009678115,-0.009826918,-0.004980909,0.040597248,-0.008795175,-0.523031251
2021-10-04,0.31883,0.009739953,0.016198337,-0.002360185,-0.001203495,0.006535541,0.002811206,0.005908004,0.036415845,0.007847464,0.31883002
2021-10-05,0.217177,0.012651644,0.002132225,-0.007114114,0.002763282,0.007293003,0.002536692,0.025291421,-0.019035686,0.016798036,0.217177493
2021-10-06,-0.386078,0.012315064,0.006310554,0.016989592,0.013778778,0.011702946,0.006600644,0.009185726,0.017734437,0.000103578,-0.386078422
2021-10-07,0.162256,-0.004190574,0.000764022,-0.006808277,-0.010284424,0.003011698,-0.000397452,-0.002304628,0.045187462,-0.004963533,0.162255759
2021-10-08,0.240742,-0.012952125,-0.021255918,-0.009229729,0.00817792,-0.000931239,0.000264985,0.001344989,-0.007495364,-0.00175033,0.240741833
2021-10-11,-0.478374,0.000317228,-0.007710887,-0.005005528,0.017250618,-0.001075624,-0.012799561,0.004406597,-0.004398355,0.001188064,-0.478374265
2021-10-12,0.085283,0.011314354,-0.026720413,-0.010327869,0.006630462,-0.007272754,-0.0080387,0.006731943,-0.005683558,-0.00788436,0.085283108
2021-10-13,0.15082,0.004732539,0.015225031,0.006017514,0.008886753,0.010782129,-0.019762935,0.008006189,0.021923803,0.002516424,0.150820353
2021-10-14,0.249703,0.032544864,0.01902622,-0.004328842,0.029749112,0.004849919,-0.001841324,-0.002829384,0.002475274,-0.048422699,0.249703246
2021-10-15,-0.55861,0.011004008,-0.000360098,-0.004105907,0.031617044,0.008007655,-0.000276471,-0.004544198,0.01533299,0.010909396,-0.558609891
2021-10-18,0.094071,-0.000751729,0.012055594,0.018463601,-0.00673438,0.021022579,-0.004665651,0.012634386,-0.002437564,0.011823755,0.094071055
2021-10-19,0.062014,-0.008482065,0.013376152,0.016727899,0.001768678,0.00901311,0.000925612,0.007529158,0.006082683,-0.014698022,0.06201369
2021-10-20,0.152957,0.005824763,-0.007874437,0.001400968,0.032051854,0.005532523,-0.008501605,-0.013292319,-0.018978109,0.020248102,0.152956819
2021-10-21,-0.308369,-0.029382301,0.01336165,0.0069751,0.017387106,0.010367714,-0.006412205,0.004950658,0.024421117,-0.007787413,-0.308369295
2021-10-22,0.093146,-0.004561373,-0.004901942,-0.000231709,0.119218401,0.011528348,-0.000469688,-0.004699397,0.011990613,0.004105051,0.093146078
2021-10-25,0.065025,0.016636107,0.002687335,0.009456816,-0.006293784,-0.008768275,-0.014479278,0.012172727,0.004162998,-0.000987123,0.065025417
2021-10-26,-0.157429,0.004851848,-0.02104844,-0.013637062,0.018898668,-0.008235376,-0.015369387,-0.003480601,-0.039339385,0.030635063,-0.157429397
2021-10-27,0.077907,0.015815427,0.01496229,0.004875211,0.037055687,0.006216722,0.005983732,0.006268902,0.015314082,-0.001959158,0.077907465
2021-10-28,0.075595,-0.02174598,-0.002762618,0.012885665,0.033740568,0.006512867,-0.003952989,-0.000123707,-0.007934086,0.01991181,0.075594886
2021-10-29,0.407062,-0.016238233,-0.000529992,-0.002288971,0.081497221,0.002473195,0.035818933,-0.002106254,0.042585274,-0.003256966,0.407062296
2021-11-01,-0.560237,-0.001616714,0.003938104,0.040638679,-0.030742672,-0.000467531,-0.00847085,0.0091359,-0.006480146,-0.001047031,-0.560236737
2021-11-02,0.077218,0.021279782,0.000351909,-0.013958261,0.035093661,0.003067623,0.002862848,0.009540232,-0.025742358,-0.003312223,0.07721832
2021-11-03,0.213616,0.027111464,-0.013222535,-0.0131404,0.013135671,0.007297971,-0.001641641,6.08E-05,0.004839805,0.048509424,0.213616344
2021-11-04,0.276768,0.012004089,-0.001427053,0.103054665,-0.006378544,-0.006965025,0.052264553,0.010232841,0.029728647,-0.026860313,0.276768233
2021-11-05,-0.562499,-0.008564518,0.005992014,-0.005776841,-0.049611249,-0.006410627,-0.007961817,-0.021740561,0.008748934,0.001591898,-0.562499048
2021-11-08,0.290447,0.024699675,-0.007600084,-0.021542168,-0.127723105,0.003477588,-0.00852374,0.006626917,0.002320152,0.003657622,0.290446953
2021-11-09,0.275709,-0.026687973,-0.000954102,0.035718121,0.042512751,-0.009053546,-0.010425977,0.003236174,-0.03898885,-0.006722734,0.275709416
2021-11-10,-0.411238,-0.002746365,-5.96E-05,0.023388132,-0.004166109,0.000404214,0.004019394,-0.008263707,0.007800777,0.023571355,-0.411237669
2021-11-11,0.13333,0.015048233,-0.004484868,-0.009008192,-0.028701035,-0.004995747,0.007176313,-0.000245901,-0.002993148,0.012428325,0.133330156
2021-11-12,0.280899,0.005806916,-0.001799369,-0.001610001,-0.019572572,-0.005769152,0.053442907,0.007045551,0.004187904,0.007801191,0.28089894
2021-11-15,-0.501342,-0.001405474,-0.007230782,-0.00100755,0.03998363,-0.025787376,-0.031774963,-0.002995955,0.001795719,0.015212603,-0.501342069
2021-11-16,0.083538,0.002341386,-0.005396611,0.025282539,0.031984245,-0.00862819,0.003624919,0.000367289,-0.03840762,0.011791338,0.083537917
2021-11-17,0.142111,0.040601498,-0.008671294,0.010559324,0.006744812,0.008558324,0.002776149,0.000305988,0.001862807,0.010015927,0.142110586
2021-11-18,0.27462,-0.00528707,-0.013149627,-0.011936312,0.036432187,-0.005393181,-0.059467402,0.002383703,-0.051554498,-0.002312478,0.274620411
2021-11-19,-0.572055,-0.028695094,0.021091026,0.007843128,0.017272042,0.016645681,-0.019952132,0.002073314,0.02260345,-0.004172501,-0.572055044
2021-11-22,0.066259,0.002088777,0.023630889,-0.002346399,-0.042232292,0.007088973,-0.003675106,0.006678881,0.052856662,-0.002722272,0.066259032
2021-11-23,0.091908,0.000103312,-0.007875007,-0.003726611,0.006265078,0.00499403,0.007004536,-0.009179544,0.01919675,0.00388413,0.091908108
2021-11-24,0.142707,-0.021412319,-0.030590129,0.059317592,-0.031013583,-0.011254538,-0.055601048,-0.01600639,-0.06950239,-0.007707849,0.142707359
2021-11-26,-0.299258,0.016136532,-0.004332283,-0.030077416,0.04964713,-0.015789912,-0.00357048,0.018446341,0.00950882,0.007651647,-0.29925786
2021-11-29,0.033292,-0.015420562,-0.014997367,0.025064857,0.006810606,-0.014121598,-0.003279902,-0.026921956,-0.022974912,-0.018543291,0.033291561
2021-11-30,0.125178,-0.01822862,-0.005935935,0.017526545,-0.044440654,-0.025130038,-0.050057097,0.002375529,-0.024176253,-0.024118031,0.125177538
2021-12-01,-0.163143,-0.0018486,0.020809442,-0.030451683,-0.00954313,-0.012252202,0.072695042,0.00960257,0.029969607,0.025757351,-0.163143063
2021-12-02,0.056419,-0.013935727,-0.018279206,0.022925274,-0.066352206,0.01494644,-0.019408397,0.025144983,-0.018788924,-0.006171255,0.056419254
2021-12-03,0.110788,0.011025219,0.011744574,-0.052778237,-0.005889365,0.010777466,0.036554753,0.010328336,0.020071927,-0.009029262,0.110788235
2021-12-06,0.412642,0.027602037,0.014935458,0.004651185,0.041485781,-0.003242796,0.014227034,-0.001142246,0.04450741,0.038600746,0.412641821
2021-12-07,-0.578579,-3.69E-05,-0.01150733,-0.006206334,0.016230733,-0.010155975,0.010479765,0.001742971,-0.007384587,-0.006084384,-0.578579171
2021-12-08,0.03767,-0.011343744,-0.001556732,0.013142769,-0.06289339,0.013813328,-0.016579854,-0.001261883,-0.009308071,-0.007290093,0.037670024
2021-12-09,0.246227,-0.011311293,-0.00399646,0.013351248,0.013093857,0.018102303,-0.012117835,0.015867718,0.011159259,0.007758067,0.246227165
2021-12-10,0.2965,-0.015475204,-0.011959759,0.044830651,-0.051053776,0.017850136,-0.038070513,0.004959004,-0.052527009,0.005486302,0.296500111
2021-12-13,-0.572357,-0.002811077,0.007633001,0.006140603,-0.008208141,0.009497198,-0.009671717,-0.002476473,-0.013739143,-0.025049303,-0.572356754
2021-12-14,0.272826,0.02467073,-0.007506359,0.057038291,0.018072324,0.005710168,-0.000358156,0.012787634,-0.001978273,0.001470723,0.27282645
2021-12-15,0.294466,-0.025975638,0.015517924,0.040822024,-0.051585087,-0.016810783,-0.024028913,0.001456118,0.013766163,0.015680432,0.294465904
2021-12-16,-0.40383,0.006766263,-0.023017161,-0.029323737,0.00607698,-0.032545566,0.009597966,-0.020699376,-0.013766163,-0.007203714,-0.403829688
2021-12-17,0.073438,-0.01743466,-0.018152992,0.025561584,-0.035616127,0.003237975,-0.021779397,0.006632737,-0.019327527,0.004211565,0.073438212
2021-12-20,0.340173,0.019781691,0.013869729,-0.034512046,0.041986756,0.003012615,0.056922623,-0.00295561,0.058802049,-0.001225571,0.34017282
2021-12-21,-0.554025,0.003631509,0.003900534,0.010126605,0.072271314,0.001288548,0.010817373,0.006196728,0.017610645,0.009147408,-0.55402545
2021-12-22,0.139582,0.000184119,0.003567282,-0.014206173,0.056020085,-0.002219957,0.012465974,-0.001118561,-0.002497006,0.020376901,0.139581676
